doc_id,item,category,amount,price,discount
1_2_1,Контейнеры для еды,посуда,5,1462,18
1_2_2,Жидкость для мытья посуды,бытовая_химия,5,964,0
1_2_3,Постельное белье,текстиль,3,1883,18
1_2_4,Жидкость для мытья посуды,бытовая_химия,2,700,5
1_2_5,Жидкость для мытья посуды,бытовая_химия,4,307,17
1_2_6,Контейнеры для еды,посуда,2,1182,18
1_2_7,Порошок стиральный,бытовая_химия,3,408,6
1_2_8,Порошок стиральный,бытовая_химия,5,713,15
1_2_9,Жидкость для мытья посуды,бытовая_химия,3,995,11
1_2_10,Кастрюля,посуда,2,978,14
1_2_11,Постельное белье,текстиль,2,1660,14
1_2_12,Порошок стиральный,бытовая_химия,3,141,2
1_2_13,Жидкость для мытья посуды,бытовая_химия,1,533,20
1_2_14,Жидкость для мытья посуды,бытовая_химия,1,607,2
1_2_15,Постельное белье,текстиль,5,1212,20
1_2_16,Полотенце,текстиль,5,879,3
